gene_id	H000	H003	H006	H009	H012	H018	H024	H036	H048	H072	H120	H168
ENSG00000174238.14 	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000131981.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000088992.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000105419.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000171208.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000124275.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000174177.12 	1	1	1	1	1	0	0	0	0	0	0	0
ENSG00000168280.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000165568.17 	1	1	1	1	1	1	1	1	1	1	1	0
ENSG00000120594.16 	1	0	0	1	0	0	0	0	0	0	0	0
ENSG00000171703.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000125746.14 	1	1	1	1	1	0	0	1	1	1	1	0
ENSG00000168769.12 	0	0	0	1	1	0	0	0	0	0	0	0
ENSG00000162433.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000037965.5 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000198598.6 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000187714.6 	1	1	0	1	0	0	0	1	1	0	0	0
ENSG00000164093.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000164853.8 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000142102.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000188070.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000070759.16 	1	1	1	1	1	1	1	1	1	0	0	0
ENSG00000136826.14 	1	1	1	1	1	1	1	1	1	1	1	0
ENSG00000186895.2 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000135540.11 	1	1	1	1	1	0	1	1	1	1	1	1
ENSG00000164904.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000179083.6 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000134871.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000147364.16 	1	0	0	1	1	0	1	1	1	0	0	0
ENSG00000152684.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000114993.15 	1	1	1	1	1	1	1	1	1	1	1	0
ENSG00000153976.2 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000141905.17 	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000170458.13 	1	1	1	1	1	1	1	1	1	0	0	0
ENSG00000130821.15 	1	0	0	1	1	1	0	1	1	1	1	0
ENSG00000166341.7 	1	1	0	1	1	1	0	1	1	1	0	0
ENSG00000141447.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000136378.14 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000133101.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000155229.20 	1	1	1	1	1	1	1	1	1	1	1	0
ENSG00000170525.18 	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000174740.7 	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000205476.8 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000122585.7 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000169251.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000188191.14 	1	0	0	0	1	0	0	0	1	0	0	0
ENSG00000176774.5 	1	0	0	0	0	0	0	0	1	0	0	0
ENSG00000119684.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000067057.16 	1	1	1	1	1	1	1	1	1	1	1	0
ENSG00000001461.16 	1	1	1	1	1	1	1	1	1	1	0	0
ENSG00000100116.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000184986.10 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000121680.15 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000213853.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000187210.12 	0	0	0	1	0	0	1	1	1	1	1	0
ENSG00000130035.6 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000146776.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000146433.8 	0	0	0	1	1	0	0	0	1	0	0	0
ENSG00000065054.13 	1	0	0	1	0	0	1	1	1	0	0	0
ENSG00000120963.11 	1	1	1	1	0	0	1	0	0	0	0	0
ENSG00000170412.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000170615.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000152784.15 	1	1	1	1	1	1	1	1	1	0	1	0
ENSG00000104375.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000138083.4 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000124570.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000133131.14 	1	0	0	0	1	0	1	1	1	0	1	1
ENSG00000170791.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000128604.18 	1	1	1	1	1	1	1	1	1	1	1	0
ENSG00000206177.6 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000153774.8 	0	0	0	0	0	0	0	0	0	1	1	1
ENSG00000157087.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000168994.13 	1	1	1	1	1	1	1	1	1	1	0	0
ENSG00000102575.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000101928.12 	0	0	0	1	0	0	0	1	0	0	0	0
ENSG00000118855.18 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000164438.5 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000182871.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000144749.13 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000259132.1 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000100418.7 	1	1	1	1	1	1	1	1	1	1	1	0
ENSG00000166948.9 	0	0	0	0	0	0	0	0	0	1	1	1
ENSG00000149557.12 	1	1	1	1	1	1	1	1	1	1	0	0
ENSG00000138623.9 	1	1	1	1	1	1	1	1	1	1	1	0
ENSG00000178498.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000241370.5 	0	0	0	0	0	0	0	0	0	1	1	1
ENSG00000114805.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000142156.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000125730.16 	1	1	1	1	1	1	1	1	1	1	1	0
ENSG00000164715.5 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000130592.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000135678.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000145569.5 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000261667.1 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000197712.11 	1	1	1	1	1	1	1	1	1	1	0	0
ENSG00000120949.14 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000125398.5 	1	1	0	1	1	0	1	1	1	0	0	0
ENSG00000198719.8 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000178209.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000169696.15 	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000205758.11 	1	1	1	1	1	1	1	1	1	1	0	0
ENSG00000110987.8 	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000125744.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000065485.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000160111.12 	1	0	0	1	1	0	1	1	1	1	1	1
ENSG00000214827.9 	0	1	1	1	1	0	1	0	1	0	0	1
ENSG00000049449.8 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000101190.12 	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167693.16 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000125740.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000076706.14 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000100288.19 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000135838.13 	0	0	0	0	0	0	1	1	1	1	0	0
ENSG00000165312.6 	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000142459.8 	0	0	0	0	0	0	1	1	1	1	1	1
ENSG00000188976.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000281273.1 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000141497.13 	1	1	1	1	1	1	1	1	1	1	1	0
ENSG00000242732.4 	1	1	1	1	1	0	1	1	1	0	0	0
ENSG00000145632.14 	0	1	1	1	0	0	1	0	1	0	0	0
ENSG00000151208.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000151917.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000115318.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000165795.21 	1	1	1	1	1	1	1	1	1	1	1	0
ENSG00000185900.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000131242.15 	0	0	0	0	0	0	0	0	1	1	1	1
ENSG00000094841.13 	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000205269.5 	1	1	0	1	1	1	1	1	1	1	0	0
ENSG00000183072.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000120885.19 	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000127603.23 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000138646.8 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000128602.9 	1	0	0	0	0	0	0	0	1	0	1	1
ENSG00000102755.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000163468.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000076928.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000279408.2 	0	0	0	0	0	0	0	0	0	1	1	1
ENSG00000132185.16 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000160972.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000002745.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000148411.7 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000175040.5 	1	1	1	1	1	1	1	1	1	1	0	0
ENSG00000182272.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000137135.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000110324.9 	1	1	1	1	1	1	1	1	1	0	0	0
ENSG00000102241.11 	0	0	0	0	1	0	1	0	0	0	1	0
ENSG00000065268.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000166780.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000257184.3 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000141556.20 	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000131196.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000268988.1 	0	1	0	0	0	0	0	0	1	1	0	0
ENSG00000165509.13 	0	0	1	1	1	0	0	0	0	0	0	1
ENSG00000137801.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000080546.13 	1	1	1	1	1	1	1	1	1	1	0	0
ENSG00000105928.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000157107.13 	1	1	1	1	1	0	1	1	1	0	0	0
ENSG00000187954.12 	0	0	0	1	0	0	0	1	1	0	0	0
ENSG00000138795.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000138135.6 	1	1	1	1	1	1	1	1	1	1	0	0
ENSG00000168283.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000101384.11 	1	1	1	1	1	1	1	1	1	1	0	0
ENSG00000123728.9 	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000123407.3 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000115414.18 	1	1	1	1	1	1	1	1	1	0	0	0
ENSG00000196767.6 	1	0	0	1	1	0	1	1	1	0	1	0
ENSG00000134247.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000169499.14 	1	1	1	1	1	0	1	1	1	0	0	0
ENSG00000197405.7 	0	0	0	0	1	0	1	0	1	0	1	0
ENSG00000116141.15 	1	0	0	1	1	0	1	0	1	0	1	0
ENSG00000160953.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000184371.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000100985.7 	1	1	1	1	1	1	1	1	1	1	0	0
ENSG00000147905.17 	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000072163.18 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000213889.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000130150.11 	0	1	0	1	0	0	0	0	0	0	1	0
ENSG00000170638.9 	1	1	1	1	1	1	1	1	1	1	0	0
ENSG00000136297.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000203952.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000177519.3 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000134686.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000134030.13 	1	1	1	1	1	0	0	1	0	0	0	0
ENSG00000115306.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000117877.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000141499.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000184381.18 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000136883.12 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000244274.7 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000086506.2 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000215113.6 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000151240.16 	0	0	0	0	0	0	0	0	0	1	1	1
ENSG00000187147.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000164574.15 	0	0	0	1	0	0	0	1	1	1	1	0
ENSG00000069966.18 	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000151491.12 	1	1	1	1	1	1	1	1	1	1	0	0
ENSG00000143494.15 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000091409.14 	0	0	0	0	0	0	1	1	1	1	1	1
ENSG00000102030.15 	0	0	0	1	0	0	0	1	1	1	1	1
ENSG00000164403.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000138136.6 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000102871.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000173805.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000145730.20 	1	1	1	1	1	1	1	1	1	1	0	0
ENSG00000184557.4 	1	1	1	1	1	1	1	1	1	1	0	0
ENSG00000169926.9 	1	1	1	1	1	1	1	1	1	1	0	1
ENSG00000121900.18 	1	1	0	1	1	0	0	0	1	1	1	1
ENSG00000198223.15 	1	0	0	1	0	0	0	0	1	0	0	0
ENSG00000159958.4 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000180806.4 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000101347.8 	1	1	1	1	1	1	1	1	1	0	0	0
ENSG00000147604.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000130052.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000101188.4 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000145416.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000131149.17 	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000185028.3 	0	0	0	0	0	0	0	1	1	1	1	1
ENSG00000153113.23 	1	1	1	1	1	1	1	1	1	1	1	0
ENSG00000175471.19 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000157227.12 	1	1	1	1	1	1	1	1	1	1	0	0
ENSG00000163947.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000076984.17 	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000133805.15 	1	1	1	1	1	1	1	1	1	1	1	0
ENSG00000168487.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000186318.16 	1	1	1	1	1	1	1	1	1	0	0	0
ENSG00000086289.11 	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000165238.16 	0	0	0	0	0	0	0	0	0	1	1	1
ENSG00000187140.5 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000006042.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000250510.7 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000133026.12 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000114115.9 	1	0	0	1	0	0	0	1	1	1	1	1
ENSG00000161940.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000013573.16 	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000187243.16 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000087303.16 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000120278.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000171316.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000204272.11 	1	0	1	1	1	0	1	0	0	1	1	1
ENSG00000133612.18 	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000154102.10 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000101200.5 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000196570.2 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000102078.15 	1	0	0	1	1	0	1	0	1	0	1	1
ENSG00000136153.19 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000131591.17 	1	1	1	1	1	1	1	1	1	1	0	1
ENSG00000124227.5 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000121410.11 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000015413.9 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000137100.15 	1	1	1	1	1	0	1	1	1	1	1	1
ENSG00000171766.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000137166.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000185760.15 	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000049089.13 	1	0	1	1	1	1	1	1	1	1	1	1
ENSG00000167881.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000005073.5 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000124942.13 	1	1	1	1	1	1	1	1	1	1	0	0
ENSG00000149091.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000197208.5 	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000164325.7 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000100290.2 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000079385.21 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000140519.12 	1	1	1	1	1	1	1	1	1	1	1	0
ENSG00000163430.9 	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000111424.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000105426.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000106038.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000137449.15 	1	1	1	1	1	1	1	1	1	1	0	0
ENSG00000174136.11 	0	0	0	0	0	0	0	0	1	1	1	1
ENSG00000117280.12 	1	1	1	1	1	1	1	1	1	1	0	0
ENSG00000188483.7 	1	1	1	1	1	1	1	1	1	0	0	0
ENSG00000128567.16 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000135625.7 	0	0	1	1	1	0	1	1	1	1	1	0
ENSG00000215115.6 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000135446.16 	1	1	1	1	1	1	1	1	1	1	1	0
ENSG00000090006.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000154122.12 	1	1	1	1	1	1	1	1	1	0	0	0
ENSG00000102098.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000180011.6 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000116044.15 	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272398.5 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000172534.13 	0	0	0	1	0	0	0	0	1	1	1	1
ENSG00000155918.7 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000075240.16 	0	0	0	0	0	0	0	0	0	1	1	1
ENSG00000082458.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000159842.14 	1	1	1	1	1	1	1	1	1	1	0	0
ENSG00000102226.9 	1	1	0	1	1	1	1	1	1	1	1	1
ENSG00000177853.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000148120.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000186815.12 	1	1	1	1	1	1	1	1	1	0	0	0
ENSG00000107902.13 	0	0	0	0	0	0	0	0	0	1	1	1
ENSG00000171987.1 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000147130.14 	0	0	0	1	0	0	0	0	1	0	0	0
ENSG00000140932.9 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000062524.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000157734.13 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000268350.7 	1	1	1	1	1	0	1	1	1	1	1	1
ENSG00000183018.8 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000006118.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000182968.4 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000187239.16 	1	1	1	1	1	1	1	1	1	1	1	0
ENSG00000176155.18 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000140398.13 	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000124222.21 	1	0	1	1	0	0	0	1	1	0	1	0
ENSG00000067606.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000102760.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000100207.18 	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000101444.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000109255.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000104205.12 	1	0	0	0	0	0	0	0	1	0	1	0
ENSG00000168671.9 	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000181031.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000197977.3 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000188820.12 	0	1	1	1	0	1	0	0	1	0	0	0
ENSG00000173166.17 	1	1	1	1	1	1	1	1	1	1	1	0
ENSG00000018510.12 	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000196562.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000182621.16 	0	0	0	0	0	0	0	0	1	1	1	1
ENSG00000144476.5 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000224420.3 	1	0	0	1	0	0	0	0	1	0	1	1
ENSG00000123595.6 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000181045.14 	1	1	1	1	1	1	1	1	1	1	1	0
ENSG00000121851.12 	1	1	1	1	1	0	0	1	0	0	0	0
ENSG00000154473.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000112419.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000166825.13 	1	0	1	1	1	1	1	1	1	1	0	0
ENSG00000108582.11 	1	1	1	1	1	1	1	1	1	1	1	0
ENSG00000168758.10 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000187608.8 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000171045.14 	1	1	0	1	1	0	1	1	1	0	1	0
ENSG00000103264.15 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000196123.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000132359.13 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000130385.5 	0	0	0	1	0	0	0	0	0	0	0	1
ENSG00000106012.17 	0	0	0	0	0	0	0	0	0	1	1	1
ENSG00000167702.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000036448.9 	0	0	0	0	0	0	0	1	1	1	1	1
ENSG00000129993.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000151502.10 	0	0	0	1	1	0	1	1	1	1	1	1
ENSG00000170989.8 	1	1	0	1	0	0	1	1	1	0	0	0
ENSG00000180901.10 	1	0	0	0	0	0	0	0	1	0	0	0
ENSG00000167716.18 	1	1	1	1	1	1	1	1	1	1	0	0
ENSG00000147164.11 	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000175832.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000072506.12 	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000185960.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000198585.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000198353.7 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000135636.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000128709.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000145358.6 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000213145.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000091490.10 	0	0	0	1	1	0	1	1	1	0	0	0
ENSG00000125755.18 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000033627.14 	1	1	1	1	1	0	1	0	0	0	0	0
ENSG00000117115.12 	1	0	1	1	1	1	1	1	1	1	1	1
ENSG00000178202.12 	1	1	1	1	1	1	1	1	1	1	0	0
ENSG00000137834.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000204612.1 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000089693.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000115504.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000136848.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000158473.6 	1	1	1	1	1	1	1	1	1	1	1	1
